target_location,target_name,BOOK,latitude,longitude,target_code,DAY,MONTH,YEAR,TIME OF ATTACK,AIR FORCE,TOTAL_AIRCRAFT,AVG_ALTITUDE,TOTAL_HE_BOMBS,TOTAL_HE_TONS,TOTAL_INCENDIARY_BOMBS,TOTAL_INCENDIARY_TONS,TOTAL_FRAG_BOMBS,TOTAL_FRAG_TONS,TOTAL_TONS,NUM_ATTACKS
ROUEN,SOTTEVILLE MY,BOOK_11_TRANSPORTATION__PART_2,4926N,105E,44204 631,12,3.0,3.0,1242.0,8,35.0,226.28571428571428,178.33333333333334,64.0,0.0,0.0,0.0,0.0,64.0,7
ROUEN,SOTTEVILLE MY,BOOK_11_TRANSPORTATION__PART_2,4926N,105E,44204 631,18-19,4.0,3.0,1300.0,R,272.0,239.0,1332.7272727272727,733.0,0.0,0.0,0.0,0.0,733.0,1
ROUEN,SOTTEVILLE MY,BOOK_11_TRANSPORTATION__PART_2,4926N,105E,44204 631,18-19,4.0,4.0,1330.0,R,600.0,239.0,2247.5454545454545,962.0,0.0,0.0,0.0,0.0,962.0,2
ROUEN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,4926N,105E,44204 10,,6.0,4.0,1156.0,8.0,12.0,214.0,240.0,30.0,0.0,0.0,0.0,0.0,30.0,1
ROUEN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,4926N,105E,44204 10,,6.0,4.0,1434.0,8.0,12.0,214.0,240.0,30.0,0.0,0.0,0.0,0.0,30.0,1
ROUEN INSTALLATIONS,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4926N,105E,44204 710,27-28,10.0,0.0,,R,1.0,,250.0,31.0,0.0,0.0,0.0,0.0,31.0,1
ROUEN INSTALLATIONS,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4926N,105E,44204 710,29,10.0,1.0,,R,1.0,,137.0,31.0,0.0,0.0,0.0,0.0,31.0,1
ROUEN INSTALLATIONS,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4926N,105E,44204 710,30,4.0,2.0,,R,6.0,,24.0,6.0,0.0,0.0,0.0,0.0,6.0,1
ROUEN INSTALLATIONS,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4926N,105E,44204 710,1,4.0,3.0,,R,6.0,,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
ROUEN INSTALLATIONS,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4926N,105E,44204 710,2,5.0,4.0,,R,7.0,,5.0,1.5,0.0,0.0,0.0,0.0,1.5,1
ROUEN INSTALLATIONS,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4926N,105E,44204 710,6,8.0,4.0,,R,9.0,,400.0,100.0,0.0,0.0,0.0,0.0,100.0,1
ROVEREDO DI PIANO,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,41495 780,19.0,4.0,5.0,1312.0,15.0,1.0,170.0,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
ROVIGO,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_4,4633N,1415E,49973 630,16.0,10.0,4.0,,15.0,1.0,241.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1
ROVIGO,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_4,4633N,1415E,49973 630,17.0,10.0,4.0,,15.0,1.0,375.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1
ROVIGO,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_4,4633N,1415E,49973 630,19.0,10.0,4.0,,15.0,33.0,350.0,30.0,9.0,0.0,0.0,0.0,0.0,9.0,1
ROVIGO,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_4,5225N,848E,49546 630,5.0,,0.0,930.0,8,0.0,,8.0,2.0,4.0,1.0,0.0,0.0,3.0,1
ROVIGO,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_4,5225N,848E,49546 630,5.0,,0.0,1434.0,8,0.0,,9.0,2.0,4.0,1.0,0.0,0.0,3.0,1
ROVIGO,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_4,5225N,848E,49546 630,6.0,,0.0,930.0,8,0.0,,8.0,2.0,4.0,0.456,0.0,0.0,2.456,1
ROVIGO,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_4,52 05 N,7 58 E,49531 630,14.0,2.0,5.0,1037.0,8,1.0,242.0,6.0,3.0,1.0,0.0,0.0,0.0,3.0,1
ROVIGO,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_4,52 05 N,7 58 E,49531 630,15.0,2.0,5.0,1430.0,8,2.0,242.0,12.0,6.0,0.0,0.0,0.0,0.0,6.0,2
ROVIGO,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_4,5225N,758E,49536 630,2.0,3.0,5.0,1037.0,8,2.0,242.0,20.0,6.0,3.0,0.0,0.0,0.0,6.0,2
ROVIGO,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_4,5225N,758E,49536 630,3.0,3.0,5.0,1200.0,8,1.0,242.0,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
ROVIGO,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_4,4504N,1148E,49496 610,1.0,4.0,5.0,1400.0,8.0,1.0,185.0,200.0,100.0,0.0,0.0,0.0,0.0,100.0,1
ROVIGO,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_4,4504N,1148E,49496 610,20.0,4.0,5.0,1207.0,8.0,40.0,185.0,200.0,100.0,0.0,0.0,0.0,0.0,100.0,1
ROYA,AERODROME,BOOK_10_AIRFIELDS__PART_2,,1239,94760 780,19.0,4.0,1.0,,R,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
ROYAN,FLAK BAT STRONG POINTS,BOOK_15_TACTICAL,4538N,102W,44208 820,14.0,1.0,5.0,1139.0,8.0,28.0,177.0,330.0,83.0,0.0,0.0,0.0,0.0,83.0,2
ROYAN,FLAK BAT STRONG POINTS,BOOK_15_TACTICAL,4538N,102W,44208 820,14.0,4.0,5.0,943.0,8.0,205.0,185.86666666666667,1771.0,444.0,0.0,0.0,1913.0,108.28,552.28,15
ROYE,AIRDROME,BOOK_10_AIRFIELDS__PART_1,4942N,248E,44210 780,26.0,11.0,3.0,930.0,8.0,85.0,120.0,638.0,49.0,0.0,0.0,0.0,0.0,49.0,3
ROYE,AIRDROME,BOOK_10_AIRFIELDS__PART_1,4942N,248E,44210 780,27.0,11.0,3.0,930.0,8.0,28.0,118.0,90.0,23.0,0.0,0.0,0.0,0.0,23.0,1
ROYE,AIRDROME,BOOK_10_AIRFIELDS__PART_1,4942N,248E,44210 780,27.0,5.0,4.0,1038.0,9.0,18.0,253.0,108.0,54.0,0.0,0.0,0.0,0.0,54.0,1
ROZMITAL,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,4936N,1352E,5749,16.0,12.0,4.0,,15.0,1.0,,10.0,2.5,0.0,0.0,0.0,0.0,2.5,1
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,10.0,10.0,4.0,1251.0,8.0,13.0,256.0,130.0,33.0,0.0,0.0,0.0,0.0,33.0,1
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,6.0,10.0,4.0,1252.0,8.0,11.0,278.0,110.0,27.5,0.0,0.0,0.0,0.0,27.5,1
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,7.0,10.0,4.0,1249.0,8.0,12.0,269.0,120.0,30.0,0.0,0.0,0.0,0.0,30.0,1
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,8.0,10.0,4.0,1250.0,8.0,12.0,272.0,120.0,30.0,0.0,0.0,0.0,0.0,30.0,1
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,9.0,10.0,4.0,1235.0,8.0,11.0,268.0,110.0,33.0,0.0,0.0,0.0,0.0,33.0,1
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,16.0,1.0,5.0,800.0,8.0,1.0,260.0,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,15.0,3.0,5.0,1400.0,15.0,70.0,247.33333333333334,822.0,206.0,0.0,0.0,0.0,0.0,206.0,3
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,17.0,3.0,5.0,600.0,15.0,182.0,249.0,2153.0,452.3,0.0,0.0,240.0,30.0,482.3,9
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,2.0,3.0,5.0,1030.0,8.0,61.0,207.66666666666666,1071.0,210.0,0.0,0.0,0.0,0.0,210.0,3
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,22.0,3.0,5.0,1200.0,15.0,308.0,260.85714285714283,1970.0,513.0,0.0,0.0,0.0,0.0,513.0,14
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,,,122715,23.0,3.0,5.0,930.0,8,245.0,263.8,898.0,226.0,0.0,0.0,0.0,0.0,226.0,5
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,,,122715,24.0,3.0,5.0,1213.0,8,102.0,263.75,687.0,171.25,0.0,0.0,0.0,0.0,171.25,4
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,,,122715,26.0,3.0,5.0,1600.0,8,728.0,264.0,150.0,37.5,0.0,0.0,0.0,30.0,67.5,1
RUHLAND,OIL REFINERIES,BOOK_2_OILREFINERIES,5129N,1353E,48111 500,3.0,3.0,5.0,1103.0,8.0,23.0,257.0,230.0,58.0,0.0,0.0,0.0,0.0,58.0,2
RUHLAND SCHWARZHEIDE,OIL,BOOK_2_OILREFINERIES,5129N,1353E,48111 501,20.0,5.0,4.0,600.0,8.0,52.0,205.0,380.0,103.6,238.0,8.0,0.0,0.0,111.6,2
RUHLAND SCHWARZHEIDE,OIL,BOOK_2_OILREFINERIES,5129N,1353E,48111 501,21.0,5.0,4.0,600.0,8.0,48.0,212.5,168.0,23.5,0.0,0.0,0.0,0.0,23.5,2
RUHLAND SCHWARZHEIDE,OIL,BOOK_2_OILREFINERIES,5129N,1353E,48111 501,22.0,5.0,4.0,800.0,8.0,23.0,199.5,175.0,44.0,0.0,0.0,0.0,0.0,44.0,2
RUHLAND SCHWARZHEIDE,OIL,BOOK_2_OILREFINERIES,5129N,1353E,48111 501,27.0,5.0,4.0,930.0,8.0,6.0,222.5,139.0,7.0,0.0,0.0,0.0,0.0,7.0,2
RUHLAND SCHWARZHEIDE,OIL,BOOK_2_OILREFINERIES,5129N,1353E,48111 501,28.0,5.0,4.0,1424.0,8.0,32.0,227.0,1200.0,60.0,0.0,0.0,0.0,0.0,60.0,1
RUHLAND SCHWARZHEIDE,OIL,BOOK_2_OILREFINERIES,5129N,1353E,48111 501,21.0,6.0,4.0,1030.0,8.0,55.0,201.0,428.0,107.0,289.0,10.0,0.0,0.0,117.0,3
RUHLAND SCHWARZHEIDE,OIL,BOOK_2_OILREFINERIES,5129N,1353E,48111 501,22.0,6.0,4.0,1035.0,8.0,13.0,210.0,84.0,21.0,0.0,0.0,0.0,0.0,21.0,1
RUHLAND SCHWARZHEIDE,OIL,BOOK_2_OILREFINERIES,5129N,1353E,48111 501,11.0,9.0,4.0,930.0,8.0,33.0,262.75,322.0,82.0,264.0,13.2,0.0,0.0,95.2,4
RUHLAND SCHWARZHEIDE,OIL,BOOK_2_OILREFINERIES,5129N,1353E,48111 501,12.0,9.0,4.0,1215.0,8.0,47.0,267.25,460.0,117.0,0.0,0.0,0.0,0.0,117.0,4
RUHR,BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,48112,390,,1,6.0,0.0,,R,5.0,,24.0,3.1,60.0,0.12,0.0,0.0,3.2199999999999998,2
RUHR,BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,48112,390,,24-25,6.0,0.0,,R,9.0,,41.0,5.5,120.0,0.24,0.0,0.0,5.74,2
RUHR,BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,48112,390,,26-27,6.0,0.0,,R,4.0,,18.0,2.25,60.0,0.12,0.0,0.0,2.37,1
RUHR,BLAST FURNACES,BOOK_1_MILITARYINDUSTRY,48112,390,,28,6.0,0.0,,R,4.0,,20.0,2.0,0.0,0.0,0.0,0.0,2.0,1
RUHR,BRIDGE,BOOK_11_TRANSPORTATION__PART_4,48112,610,48108,01-02,1.0,1.0,1400.0,R,1.0,,5.0,0.75,120.0,0.0,0.0,0.0,0.75,1
RUHR,BRIDGE,BOOK_11_TRANSPORTATION__PART_4,48112,610,48108,01-02,11.0,1.0,1200.0,R,1.0,,6.666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1
RUHR,INDUSTRY,BOOK_6_INDUSTRIAL__PART_4,,,48112 90,13-14,10.0,0.0,,R,2.0,,13.333333333333332,2.0,0.0,0.0,0.0,0.0,2.0,2
RUHR,INDUSTRY,BOOK_6_INDUSTRIAL__PART_4,,,48112 90,20-21,10.0,0.0,,R,2.0,,9.0,1.75,60.0,0.12,0.0,0.0,1.87,2
RUHR,INDUSTRY,BOOK_6_INDUSTRIAL__PART_4,,,48112 90,17-18,11.0,0.0,,R,2.0,,4.0,2.0,180.0,0.36,0.0,0.0,2.3600000000000003,2
RUHR,INDUSTRY,BOOK_6_INDUSTRIAL__PART_4,,,48112 90,11-12,6.0,1.0,,R,3.0,,8.0,2.7,0.0,0.0,0.0,0.0,2.7,3
RUHR,RIVER DAMS,BOOK_11_TRANSPORTATION__PART_4,4811N,0660E,1743,16-17,5.0,0.0,28.0,R,15.0,140.0,68.0,68.0,0.0,0.0,0.0,0.0,68.0,1
RUHR,RIVER DAMS,BOOK_11_TRANSPORTATION__PART_4,4811N,0660E,1743,17,5.0,0.0,700.0,R,15.0,140.0,16.0,2.4,0.0,0.0,0.0,0.0,2.4,1
RUHR AREA,AIRDROME,BOOK_10_AIRFIELDS__PART_2,,41030,48112 780,2,7.0,5.0,,R,1.0,,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1
RUHR AREA,AIRDROME,BOOK_10_AIRFIELDS__PART_2,,41030,48112 780,29-30,7.0,5.0,,R,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
RUHR AREA,ANTI AIRCRAFT BATTERY,BOOK_15_TACTICAL,,,48112 820,01,1.0,1.0,,R,5.0,,4.0,1.0,1500.0,3.0,0.0,0.0,4.0,1
RUHR AREA,ANTI AIRCRAFT BATTERY,BOOK_15_TACTICAL,,,48112 820,04-05,1.0,1.0,,R,3.0,,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1
RUHR AREA,ANTI AIRCRAFT BATTERY,BOOK_15_TACTICAL,,,48112 820,1,1.0,1.0,,R,1.0,,4.0,1.0,120.0,0.24,0.0,0.0,1.24,1
RUHR AREA,ANTI AIRCRAFT BATTERY,BOOK_15_TACTICAL,,,48112 820,02-03,6.0,1.0,,R,8.0,,13.0,3.0,360.0,0.72,0.0,0.0,3.7199999999999998,3
RUHR AREA,ANTI AIRCRAFT BATTERY,BOOK_15_TACTICAL,,,48112 820,03,6.0,1.0,,R,3.0,,5.0,3.0,500.0,1.0,0.0,0.0,4.0,1
RUHR AREA,ANTI AIRCRAFT BATTERY,BOOK_15_TACTICAL,,,48112 820,12-13,6.0,1.0,,R,11.0,,18.0,4.45,0.0,0.0,0.0,0.0,4.45,5
RUHR AREA,ANTI AIRCRAFT BATTERY,BOOK_15_TACTICAL,,,48112 820,12-13,10.0,1.0,,R,116.0,,84.0,34.0,240.0,0.48,0.0,0.0,34.480000000000004,4
RUHR AREA,ANTI AIRCRAFT BATTERY,BOOK_15_TACTICAL,,,48112 820,22-23,11.0,1.0,,R,1.0,,4.0,0.6,0.0,0.0,0.0,0.0,0.6,1
RUHR AREA,ANTI AIRCRAFT BATTERY,BOOK_15_TACTICAL,,,48112 820,23-24,11.0,1.0,,R,1.0,,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1
RUHR RAILWAY LINES,BRIDGE,BOOK_11_TRANSPORTATION__PART_4,,,48112 630,17-18,6.0,1.0,,R,3.0,,9.0,2.6,180.0,0.36,0.0,0.0,2.96,3
RUHRLAND,FACTORIES,BOOK_6_INDUSTRIAL__PART_4,4811N,90E,24521610,19-20,11.0,0.0,,R,3.0,,14.0,2.9,120.0,0.24,0.0,0.0,3.14,3
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,27-28,6.0,0.0,,R,3.0,280.0,12.0,3.0,240.0,0.48,0.0,0.0,3.48,1
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,29,6.0,0.0,,R,3.0,280.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,1
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,01-02,7.0,0.0,,R,8.0,280.0,2.0,0.6,240.0,0.48,0.0,0.0,1.08,1
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,03,7.0,0.0,,R,8.0,280.0,41.0,5.0,0.0,0.0,0.0,0.0,5.0,1
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,04,7.0,0.0,,R,5.0,280.0,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,07-08,7.0,0.0,,R,2.0,280.0,12.0,1.8,120.0,0.24,0.0,0.0,2.04,1
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,14-15,7.0,0.0,,R,2.0,280.0,10.0,1.9,50.0,0.1,0.0,0.0,2.0,2
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,09-10,8.0,0.0,,R,1.0,280.0,3.0,0.375,0.0,0.0,0.0,0.0,0.375,1
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,9,8.0,0.0,,R,1.0,280.0,1.0,0.3,100.0,0.2,0.0,0.0,0.5,1
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,17,10.0,0.0,,R,1.0,280.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
RUHRORT,HAFEN NEU,BOOK_6_INDUSTRIAL__PART_5,,,94762,17-18,11.0,0.0,,R,1.0,280.0,4.0,1.0,180.0,0.36,0.0,0.0,1.36,1
RUHRORT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,,,94762,06-07,9.0,2.0,1200.0,R,1.0,280.0,0.0,0.0,1500.0,3.0,0.0,0.0,3.0,1
RUHRORT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,,,94762,04-05,2.0,3.0,121.0,R,1.0,280.0,3.0,0.9,0.0,0.0,0.0,0.0,0.9,1
RUHRORT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,,,94762,09-10,2.0,3.0,600.0,R,1.0,280.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1
RUHRORT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,,,94762,4,2.0,3.0,1530.0,R,1.0,280.0,0.0,0.0,1500.0,3.0,0.0,0.0,3.0,1
RUHRORT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,,,94762,09-10,3.0,3.0,51.0,R,3.0,280.0,6.0,2.2,0.0,0.0,0.0,0.0,2.2,3
RUNINA,AIRDROME,BOOK_10_AIRFIELDS__PART_1,4904N,2226E,5747 780,21.0,10.0,4.0,,15.0,1.0,,20.0,3.0,0.0,0.0,0.0,0.0,3.0,1
RUNINA,AIRDROME,BOOK_10_AIRFIELDS__PART_1,4904N,2226E,5747 780,23.0,10.0,4.0,,15.0,1.0,,20.0,20.0,0.0,0.0,0.0,0.0,20.0,1
RUPPERTSBURG,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,532N,858E,48113 10,19.0,3.0,5.0,,8.0,1.0,,12.0,3.0,0.0,0.0,0.0,0.0,3.0,1
RUSSELSHEIM,ADAM OPEL MFG WORKS,BOOK_7_AIRCRAFTPRODUCTION,4959N,825E,48114 151,22,8.0,1.0,1430.0,,3.0,140.0,0.0,0.0,120.0,0.0,1131.0,147.03,147.03,3
RUSSELSHEIM,ADAM OPEL MFG WORKS,BOOK_7_AIRCRAFTPRODUCTION,4959N,825E,48114 151,22-23,8.0,1.0,51.0,,3.0,140.0,2.0,2.3,380.0,89.0,377.0,49.01,140.31,3
RUSSELSHEIM,DEPOT,BOOK_14_SUPPLY,4959N,825E,48114,25,8.0,4.0,510.0,R,410.0,170.0,50.0,25.0,0.0,0.0,0.0,0.0,25.0,1
RUSSELSHEIM,DEPOT,BOOK_14_SUPPLY,4959N,825E,48114,25-26,8.0,4.0,51.0,R,1640.0,170.0,616.0,865.0,13933.333333333334,209.0,0.0,0.0,1074.0,4
RUSTRINGEN,TAROKT TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,,,94765,20-21,10.0,1.0,,R,2.0,,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2
RUTHEN NR SOEST,UNDERGROUND OIL STORAGE,BOOK_2_OILREFINERIES,530,48115,,17-18,1.0,5.0,1850.0,R,14.0,250.0,13.0,10.0,0.0,0.0,0.0,0.0,10.0,2
RUTHEN NR SOEST,UNDERGROUND OIL STORAGE,BOOK_2_OILREFINERIES,530,48115,,18,1.0,5.0,1500.0,R,7.0,250.0,6.0,12.0,0.0,0.0,0.0,0.0,12.0,1
RUTHEN NR SOEST,UNDERGROUND OIL STORAGE,BOOK_2_OILREFINERIES,530,48115,,18-19,1.0,5.0,205.0,R,12.0,250.0,15.0,9.0,0.0,0.0,0.0,0.0,9.0,2
RUTHEN NR SOEST,UNDERGROUND OIL STORAGE,BOOK_2_OILREFINERIES,530,48115,,19,1.0,5.0,1200.0,R,19.0,250.0,15.0,30.0,0.0,0.0,0.0,0.0,30.0,2
RUYSSELEDE,AIRDROME,BOOK_10_AIRFIELDS__PART_2,,,90740 780,26-27,9.0,0.0,,R,1.0,,2.0,0.6,48.0,1.0,0.0,0.0,1.6,1
RUYSSELEDE,AIRDROME,BOOK_10_AIRFIELDS__PART_2,,,90740 780,28,9.0,0.0,,R,1.0,,6.666666666666667,1.0,48.0,1.0,0.0,0.0,2.0,1
RYBNIK,POWER PLANT,BOOK_13_UTILITIES,506N,1832E,17740 30,17.0,12.0,4.0,,15.0,4.0,,32.0,8.0,0.0,0.0,0.0,0.0,8.0,1
RYBNIK,POWER PLANT,BOOK_13_UTILITIES,506N,1832E,17740 30,21.0,12.0,4.0,,15.0,4.0,,35.0,8.75,0.0,0.0,0.0,0.0,8.75,1
Raimbert,Town Area,BOOK_6_INDUSTRIAL__PART_5,5028,2059,93740,31.0,8.0,4.0,1422.0,R,208.0,,809.1818181818182,377.0,0.0,0.0,0.0,0.0,377.0,3
Rangsdorf Nr Berlin Bucher,GAF FAC,BOOK_7_AIRCRAFTPRODUCTION,5239N,,94741 140,25-26,8.0,0.0,,R,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
Rangsdorf Nr Berlin Bucher,GAF FAC,BOOK_7_AIRCRAFTPRODUCTION,5239N,,94741 140,29,8.0,0.0,,R,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
Rangsdorf Nr Berlin Bucher,SESTO CALENDE AIRFRAME FAC,BOOK_7_AIRCRAFTPRODUCTION,,,96781 140,24,8.0,0.0,,R,2.0,,8.0,2.75,0.0,0.0,0.0,0.0,2.75,2
Rangsdorf Nr Berlin Bucher,SESTO CALENDE AIRFRAME FAC,BOOK_7_AIRCRAFTPRODUCTION,,,96781 140,24-25,8.0,0.0,,R,1.0,,2.0,0.6,60.0,0.12,0.0,0.0,0.72,1
Rattenberg,Marshalling Yards,BOOK_11_TRANSPORTATION__PART_1,4727N,1154E,2735630,22.0,5.0,5.0,1250.0,15.0,5.0,150.0,38.0,10.0,0.0,0.0,0.0,0.0,10.0,1
Rattenberg,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,4813N,1330E,2739,21.0,7.0,4.0,,15.0,1.0,,16.0,2.0,0.0,0.0,0.0,0.0,2.0,1
Rattenberg,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,4727N,1154E,2735 10,19.0,4.0,5.0,1158.0,R,39.0,220.0,451.0,113.0,0.0,0.0,0.0,0.0,113.0,1
Ratzeburg,Unidentified Target,BOOK_6_INDUSTRIAL__PART_4,5343N,1047E,48074,20.0,6.0,4.0,,8.0,1.0,,12.0,3.0,0.0,0.0,0.0,0.0,3.0,1
Rauenstein,Bridge,BOOK_11_TRANSPORTATION__PART_4,5127N,1103E,48076 610,1.0,9.0,4.0,1901.0,8.0,12.0,195.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,1
Rauenstein,Bridge,BOOK_11_TRANSPORTATION__PART_4,5127N,1103E,48076 610,2.0,9.0,4.0,600.0,8.0,12.0,195.0,24.0,12.0,0.0,0.0,0.0,0.0,12.0,1
Ravenna,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,4424N,1211E,41464,15.0,3.0,4.0,,15,0.0,,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
Ravenna,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,4424N,1211E,41464,22.0,3.0,4.0,,15,0.0,,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
Ravenna,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,4424N,1211E,41464,23.0,3.0,4.0,,15,0.0,,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
Ravenna,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,4424N,1211E,41464,29.0,3.0,4.0,,15,0.0,,10.0,2.5,0.0,0.0,0.0,0.0,2.5,1
Ravensburg,Unidentified Target,BOOK_6_INDUSTRIAL__PART_4,4747N,937E,48075,16.0,3.0,4.0,1220.0,8.0,1.0,220.0,0.0,0.0,52.0,2.0,0.0,0.0,2.0,1
Raye sur Authie,No Ball,BOOK_8_WEAPON,517N,158E,43310,25.0,1.0,2.0,1353.0,8.0,24.0,120.5,289.0,72.0,0.0,0.0,0.0,0.0,72.0,2
Raye sur Authie,No Ball,BOOK_8_WEAPON,517N,158E,43310,10.0,12.0,2.0,1630.0,8.0,9.0,120.0,150.0,25.0,0.0,0.0,0.0,0.0,25.0,1
Raye sur Authie,No Ball,BOOK_8_WEAPON,517N,158E,43310,12.0,12.0,2.0,1730.0,8.0,10.0,120.0,140.0,42.0,0.0,0.0,0.0,0.0,42.0,1
Raye sur Authie,No Ball,BOOK_8_WEAPON,517N,158E,43310,13.0,12.0,2.0,1435.0,8.0,18.0,133.33333333333334,438.0,109.0,0.0,0.0,0.0,0.0,109.0,3
Raye sur Authie,No Ball,BOOK_8_WEAPON,517N,158E,43310,21.0,12.0,2.0,1400.0,8.0,39.0,120.0,351.0,88.0,0.0,0.0,2.0,0.12,88.12,2
Raye sur Authie,No Ball,BOOK_8_WEAPON,517N,158E,43310,9.0,12.0,2.0,1530.0,8.0,69.0,120.0,392.0,85.0,0.0,0.0,0.0,0.0,85.0,3
Rechlin,Airdrome,BOOK_10_AIRFIELDS__PART_2,5322N,1243E,48077 780,10.0,1.0,5.0,1459.0,8.0,1.0,210.0,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
